gene_id	ESN
ENSG00000154240	12896
ENSG00000154252	256
ENSG00000154258	14698
ENSG00000154262	15475
ENSG00000154263	14651
ENSG00000154265	14026
ENSG00000154269	16081
ENSG00000154274	12149
ENSG00000154277	15351
ENSG00000154305	40
ENSG00000154309	45
ENSG00000154310	9817
ENSG00000154319	17500
ENSG00000154328	17446
ENSG00000154330	5569
ENSG00000154342	9190
ENSG00000154358	10265
ENSG00000154359	16138
ENSG00000154370	8999
ENSG00000154380	12498
ENSG00000154415	7218
ENSG00000154429	4611
ENSG00000154438	3689
ENSG00000154447	188
ENSG00000154451	7933
ENSG00000154473	12269
ENSG00000154478	14915
ENSG00000154479	5110
ENSG00000154485	16013
ENSG00000154493	14305
ENSG00000154511	2221
ENSG00000154518	10270
ENSG00000154548	1062
ENSG00000154553	12389
ENSG00000154556	14236
ENSG00000154582	1750
ENSG00000154589	1477
ENSG00000154611	5298
ENSG00000154639	11406
ENSG00000154640	11051
ENSG00000154642	13297
ENSG00000154645	8598
ENSG00000154646	9568
ENSG00000154654	8200
ENSG00000154655	15841
ENSG00000154678	9128
ENSG00000154710	6747
ENSG00000154719	13877
ENSG00000154721	15554
ENSG00000154723	16223
ENSG00000154727	16212
ENSG00000154734	9478
ENSG00000154736	11960
ENSG00000154743	10793
ENSG00000154760	2323
ENSG00000154764	617
ENSG00000154767	947
ENSG00000154781	9732
ENSG00000154783	9508
ENSG00000154803	10735
ENSG00000154813	13975
ENSG00000154814	14761
ENSG00000154822	10320
ENSG00000154832	14452
ENSG00000154839	13221
ENSG00000154845	5967
ENSG00000154856	15549
ENSG00000154864	11680
ENSG00000154889	2159
ENSG00000154914	12875
ENSG00000154917	9435
ENSG00000154920	10166
ENSG00000154928	8337
ENSG00000154930	11946
ENSG00000154945	2678
ENSG00000154957	7657
ENSG00000154975	8498
ENSG00000154978	14936
ENSG00000154997	16306
ENSG00000155011	7896
ENSG00000155016	8016
ENSG00000155026	15989
ENSG00000155034	16989
ENSG00000155052	10023
ENSG00000155085	2011
ENSG00000155087	10840
ENSG00000155090	11017
ENSG00000155093	3731
ENSG00000155096	15041
ENSG00000155097	2297
ENSG00000155099	14369
ENSG00000155100	13570
ENSG00000155111	3850
ENSG00000155115	2015
ENSG00000155158	15095
ENSG00000155189	8801
ENSG00000155229	10525
ENSG00000155252	8552
ENSG00000155254	2911
ENSG00000155256	2149
ENSG00000155265	2434
ENSG00000155269	5998
ENSG00000155275	7167
ENSG00000155287	3451
ENSG00000155304	13150
ENSG00000155307	13756
ENSG00000155313	4003
ENSG00000155324	5769
ENSG00000155329	5391
ENSG00000155330	9764
ENSG00000155363	1858
ENSG00000155366	2268
ENSG00000155367	2488
ENSG00000155368	15111
ENSG00000155380	1312
ENSG00000155393	13244
ENSG00000155428	788
ENSG00000155438	5757
ENSG00000155463	15563
ENSG00000155465	15933
ENSG00000155506	6275
ENSG00000155508	5499
ENSG00000155511	4103
ENSG00000155530	16743
ENSG00000155542	4013
ENSG00000155545	3347
ENSG00000155561	11230
ENSG00000155592	7540
ENSG00000155621	9035
ENSG00000155629	13598
ENSG00000155636	9307
ENSG00000155640	9280
ENSG00000155657	5160
ENSG00000155660	8709
ENSG00000155666	5542
ENSG00000155714	5848
ENSG00000155719	2949
ENSG00000155729	1524
ENSG00000155744	1488
ENSG00000155749	2212
ENSG00000155754	13982
ENSG00000155755	13264
ENSG00000155760	13349
ENSG00000155761	11190
ENSG00000155792	10882
ENSG00000155816	16868
ENSG00000155827	13945
ENSG00000155833	8662
ENSG00000155846	14781
ENSG00000155849	12486
ENSG00000155850	14468
ENSG00000155858	8442
ENSG00000155868	15853
ENSG00000155875	12167
ENSG00000155876	13001
ENSG00000155886	13067
ENSG00000155890	5510
ENSG00000155893	1338
ENSG00000155897	10425
ENSG00000155903	6171
ENSG00000155906	17419
ENSG00000155918	6847
ENSG00000155926	8349
ENSG00000155957	10482
ENSG00000155970	12722
ENSG00000155974	12570
ENSG00000155975	13259
ENSG00000155980	7471
ENSG00000156006	17128
ENSG00000156011	16546
ENSG00000156017	11928
ENSG00000156026	10080
ENSG00000156030	662
ENSG00000156042	3468
ENSG00000156049	13992
ENSG00000156050	1028
ENSG00000156052	16547
ENSG00000156076	11826
ENSG00000156096	14486
ENSG00000156097	15004
ENSG00000156103	4755
ENSG00000156110	13927
ENSG00000156113	10666
ENSG00000156127	5615
ENSG00000156136	165
ENSG00000156140	7012
ENSG00000156150	13334
ENSG00000156162	6385
ENSG00000156170	14329
ENSG00000156171	10351
ENSG00000156172	16299
ENSG00000156194	6308
ENSG00000156206	12999
ENSG00000156218	16971
ENSG00000156219	9874
ENSG00000156222	10956
ENSG00000156232	14489
ENSG00000156234	2792
ENSG00000156239	7430
ENSG00000156253	5037
ENSG00000156256	5841
ENSG00000156261	6030
ENSG00000156265	5597
ENSG00000156269	13056
ENSG00000156273	3536
ENSG00000156282	13894
ENSG00000156284	14466
ENSG00000156299	10833
ENSG00000156304	15565
ENSG00000156345	2238
ENSG00000156374	2653
ENSG00000156381	4307
ENSG00000156384	17016
ENSG00000156395	17360
ENSG00000156398	312
ENSG00000156411	1953
ENSG00000156413	9179
ENSG00000156414	2644
ENSG00000156427	1687
ENSG00000156453	12807
ENSG00000156463	1500
ENSG00000156466	8321
ENSG00000156467	7950
ENSG00000156469	7928
ENSG00000156471	6849
ENSG00000156475	8940
ENSG00000156482	9823
ENSG00000156486	11183
ENSG00000156502	7422
ENSG00000156508	3908
ENSG00000156509	9739
ENSG00000156510	7661
ENSG00000156515	11293
ENSG00000156521	13758
ENSG00000156535	5894
ENSG00000156564	10744
ENSG00000156574	9368
ENSG00000156575	755
ENSG00000156587	3913
ENSG00000156599	6001
ENSG00000156603	6050
ENSG00000156639	6419
ENSG00000156642	7114
ENSG00000156650	12904
ENSG00000156671	10380
ENSG00000156675	427
ENSG00000156687	5563
ENSG00000156689	5577
ENSG00000156711	2585
ENSG00000156735	7600
ENSG00000156738	4021
ENSG00000156787	7491
ENSG00000156795	4836
ENSG00000156802	3682
ENSG00000156804	3442
ENSG00000156831	4225
ENSG00000156853	14686
ENSG00000156858	13625
ENSG00000156860	13835
ENSG00000156869	16461
ENSG00000156873	15182
ENSG00000156875	16987
ENSG00000156876	17322
ENSG00000156886	2805
ENSG00000156928	11551
ENSG00000156931	11024
ENSG00000156958	781
ENSG00000156959	8317
ENSG00000156966	9772
ENSG00000156968	2448
ENSG00000156970	15291
ENSG00000156973	10928
ENSG00000156976	16398
ENSG00000156983	11671
ENSG00000156990	14986
ENSG00000157005	15833
ENSG00000157014	17246
ENSG00000157017	17194
ENSG00000157020	17189
ENSG00000157036	2445
ENSG00000157060	2350
ENSG00000157064	2033
ENSG00000157077	4269
ENSG00000157087	17327
ENSG00000157093	14340
ENSG00000157103	6587
ENSG00000157106	8867
ENSG00000157107	9674
ENSG00000157110	9564
ENSG00000157111	9103
ENSG00000157119	12519
ENSG00000157131	16402
ENSG00000157150	9630
ENSG00000157152	11545
ENSG00000157168	14539
ENSG00000157181	15780
ENSG00000157184	12485
ENSG00000157191	9365
ENSG00000157193	11712
ENSG00000157211	16125
ENSG00000157212	16385
ENSG00000157214	16430
ENSG00000157216	16820
ENSG00000157219	16429
ENSG00000157224	16712
ENSG00000157227	16169
ENSG00000157240	5225
ENSG00000157259	539
ENSG00000157303	1955
ENSG00000157315	14331
ENSG00000157322	8056
ENSG00000157326	12709
ENSG00000157330	5267
ENSG00000157335	10350
ENSG00000157343	9938
ENSG00000157349	11109
ENSG00000157350	9558
ENSG00000157353	8517
ENSG00000157368	6387
ENSG00000157379	11168
ENSG00000157388	9667
ENSG00000157404	5409
ENSG00000157423	16060
ENSG00000157426	7298
ENSG00000157429	17256
ENSG00000157445	16117
ENSG00000157450	6950
ENSG00000157456	6517
ENSG00000157470	6896
ENSG00000157483	4766
ENSG00000157500	11953
ENSG00000157510	12358
ENSG00000157538	8104
ENSG00000157540	5771
ENSG00000157542	10069
ENSG00000157551	9612
ENSG00000157554	14262
ENSG00000157557	8913
ENSG00000157570	15631
ENSG00000157578	8768
ENSG00000157593	15801
ENSG00000157601	17472
ENSG00000157613	1421
ENSG00000157617	16764
ENSG00000157637	11429
ENSG00000157653	1922
ENSG00000157657	9684
ENSG00000157680	13688
ENSG00000157693	17416
ENSG00000157703	15389
ENSG00000157734	1117
ENSG00000157741	1951
ENSG00000157764	14910
ENSG00000157765	12889
ENSG00000157766	8424
ENSG00000157778	13719
ENSG00000157782	5714
ENSG00000157796	11060
ENSG00000157800	13896
ENSG00000157823	15233
ENSG00000157827	17226
ENSG00000157833	14401
ENSG00000157837	5010
ENSG00000157851	16529
ENSG00000157856	13708
ENSG00000157869	10214
ENSG00000157873	10811
ENSG00000157881	9270
ENSG00000157884	15648
ENSG00000157890	816
ENSG00000157895	2043
ENSG00000157911	4238
ENSG00000157916	3620
ENSG00000157927	16438
ENSG00000157933	2861
ENSG00000157954	16856
ENSG00000157978	9731
ENSG00000157985	17412
ENSG00000157992	3255
ENSG00000157999	15775
ENSG00000158006	8797
ENSG00000158008	8602
ENSG00000158014	8765
ENSG00000158019	8244
ENSG00000158022	9127
ENSG00000158023	3740
ENSG00000158042	9438
ENSG00000158050	12537
ENSG00000158055	13749
ENSG00000158062	6623
ENSG00000158077	12885
ENSG00000158079	2978
ENSG00000158089	11198
ENSG00000158092	2803
ENSG00000158104	1374
ENSG00000158106	13393
ENSG00000158109	11115
ENSG00000158122	3239
ENSG00000158125	15561
ENSG00000158156	12473
ENSG00000158158	3581
ENSG00000158161	12007
ENSG00000158163	13591
ENSG00000158169	13809
ENSG00000158186	4582
ENSG00000158195	4316
ENSG00000158201	10910
ENSG00000158220	4470
ENSG00000158234	4133
ENSG00000158246	2385
ENSG00000158258	16215
ENSG00000158270	6241
ENSG00000158286	5053
ENSG00000158292	5158
ENSG00000158296	9037
ENSG00000158315	4568
ENSG00000158321	866
ENSG00000158373	8140
ENSG00000158402	2336
ENSG00000158406	8330
ENSG00000158411	1412
ENSG00000158417	1198
ENSG00000158428	2504
ENSG00000158435	11874
ENSG00000158445	2938
ENSG00000158457	4892
ENSG00000158458	3317
ENSG00000158467	5073
ENSG00000158470	3105
ENSG00000158473	13365
ENSG00000158477	11848
ENSG00000158480	7184
ENSG00000158481	11478
ENSG00000158483	2315
ENSG00000158485	10898
ENSG00000158486	7042
ENSG00000158488	10853
ENSG00000158497	16244
ENSG00000158516	13537
ENSG00000158517	2993
ENSG00000158525	10436
ENSG00000158528	8418
ENSG00000158545	5796
ENSG00000158552	12926
ENSG00000158553	16974
ENSG00000158555	7313
ENSG00000158560	15105
ENSG00000158604	1063
ENSG00000158615	8102
ENSG00000158623	7008
ENSG00000158636	5051
ENSG00000158669	3602
ENSG00000158683	17317
ENSG00000158691	17214
ENSG00000158710	9959
ENSG00000158711	16561
ENSG00000158714	8307
ENSG00000158715	16629
ENSG00000158716	12378
ENSG00000158717	7046
ENSG00000158747	10683
ENSG00000158748	11836
ENSG00000158764	3225
ENSG00000158769	3398
ENSG00000158773	3664
ENSG00000158786	17086
ENSG00000158793	4719
ENSG00000158796	4698
ENSG00000158806	16826
ENSG00000158815	16757
ENSG00000158816	15737
ENSG00000158825	11843
ENSG00000158828	11663
ENSG00000158850	5015
ENSG00000158856	16648
ENSG00000158859	5694
ENSG00000158863	16559
ENSG00000158864	5539
ENSG00000158865	9846
ENSG00000158869	5464
ENSG00000158874	5337
ENSG00000158882	4968
ENSG00000158887	3520
ENSG00000158901	7662
ENSG00000158941	12584
ENSG00000158955	1108
ENSG00000158966	13479
ENSG00000158985	658
ENSG00000158987	557
ENSG00000159023	3784
ENSG00000159055	7841
ENSG00000159063	1309
ENSG00000159069	1131
ENSG00000159079	9032
ENSG00000159082	8432
ENSG00000159086	9213
ENSG00000159110	9411
ENSG00000159111	4549
ENSG00000159128	7019
ENSG00000159131	7953
ENSG00000159140	7697
ENSG00000159147	7772
ENSG00000159164	5434
ENSG00000159166	14506
ENSG00000159167	9525
ENSG00000159173	14718
ENSG00000159176	13954
ENSG00000159182	13099
ENSG00000159184	13106
ENSG00000159189	16498
ENSG00000159197	11685
ENSG00000159199	14314
ENSG00000159200	6017
ENSG00000159202	15270
ENSG00000159208	1800
ENSG00000159210	15439
ENSG00000159212	8198
ENSG00000159214	7453
ENSG00000159216	10984
ENSG00000159217	15285
ENSG00000159224	15446
ENSG00000159228	14759
ENSG00000159231	15378
ENSG00000159239	6246
ENSG00000159248	8344
ENSG00000159251	10981
ENSG00000159256	13653
ENSG00000159259	13878
ENSG00000159261	12198
ENSG00000159263	7679
ENSG00000159267	9045
ENSG00000159289	5180
ENSG00000159307	10252
ENSG00000159314	12022
ENSG00000159322	8285
ENSG00000159335	7299
ENSG00000159337	5731
ENSG00000159339	14443
ENSG00000159346	7880
ENSG00000159348	8336
ENSG00000159352	6430
ENSG00000159363	14167
ENSG00000159374	5938
ENSG00000159377	5093
ENSG00000159387	9304
ENSG00000159388	11450
ENSG00000159398	5431
ENSG00000159399	4570
ENSG00000159403	4497
ENSG00000159409	7076
ENSG00000159423	8689
ENSG00000159433	10078
ENSG00000159445	4816
ENSG00000159450	5521
ENSG00000159459	8037
ENSG00000159461	1689
ENSG00000159479	13534
ENSG00000159495	9686
ENSG00000159496	11897
ENSG00000159516	3489
ENSG00000159527	4485
ENSG00000159556	3351
ENSG00000159579	8105
ENSG00000159588	2355
ENSG00000159592	2071
ENSG00000159593	2461
ENSG00000159596	2181
ENSG00000159618	12252
ENSG00000159625	13390
ENSG00000159640	2524
ENSG00000159648	14127
ENSG00000159650	9838
ENSG00000159658	4180
ENSG00000159674	5804
ENSG00000159685	12031
ENSG00000159692	6062
ENSG00000159708	15817
ENSG00000159713	15365
ENSG00000159714	15348
ENSG00000159720	15533
ENSG00000159723	15212
ENSG00000159733	7439
ENSG00000159753	13241
ENSG00000159761	12703
ENSG00000159763	10237
ENSG00000159784	4244
ENSG00000159788	11939
ENSG00000159792	4362
ENSG00000159840	3328
ENSG00000159842	5304
ENSG00000159871	2577
ENSG00000159873	5364
ENSG00000159882	5699
ENSG00000159884	10447
ENSG00000159885	5975
ENSG00000159899	11035
ENSG00000159905	4530
ENSG00000159915	8560
ENSG00000159917	8148
ENSG00000159921	518
ENSG00000159958	1832
ENSG00000159961	893
ENSG00000160007	1546
ENSG00000160013	3037
ENSG00000160014	3096
ENSG00000160049	6522
ENSG00000160050	1199
ENSG00000160051	1157
ENSG00000160055	1010
ENSG00000160058	307
ENSG00000160062	349
ENSG00000160072	1936
ENSG00000160075	771
ENSG00000160087	2692
ENSG00000160094	1805
ENSG00000160097	670
ENSG00000160111	9528
ENSG00000160113	9708
ENSG00000160117	10244
ENSG00000160124	13117
ENSG00000160145	17230
ENSG00000160161	3368
ENSG00000160179	15526
ENSG00000160180	13597
ENSG00000160181	12660
ENSG00000160182	12112
ENSG00000160183	10162
ENSG00000160185	9553
ENSG00000160188	9135
ENSG00000160190	10123
ENSG00000160191	11045
ENSG00000160193	10764
ENSG00000160194	11623
ENSG00000160199	9608
ENSG00000160200	7115
ENSG00000160201	6906
ENSG00000160202	5523
ENSG00000160207	6322
ENSG00000160208	6575
ENSG00000160209	7022
ENSG00000160213	7549
ENSG00000160214	7253
ENSG00000160216	5969
ENSG00000160218	7105
ENSG00000160221	7570
ENSG00000160223	11149
ENSG00000160224	10775
ENSG00000160226	10946
ENSG00000160229	5270
ENSG00000160233	12230
ENSG00000160255	14707
ENSG00000160256	13543
ENSG00000160271	13456
ENSG00000160282	14257
ENSG00000160284	14770
ENSG00000160285	15346
ENSG00000160293	12476
ENSG00000160294	15810
ENSG00000160318	13379
ENSG00000160321	5138
ENSG00000160323	16857
ENSG00000160325	16893
ENSG00000160326	16738
ENSG00000160336	12410
ENSG00000160339	12918
ENSG00000160345	6356
ENSG00000160349	6546
ENSG00000160352	2844
ENSG00000160360	6837
ENSG00000160392	2808
ENSG00000160396	2384
ENSG00000160401	14867
ENSG00000160404	14880
ENSG00000160408	14947
ENSG00000160410	10931
ENSG00000160439	17134
ENSG00000160445	11091
ENSG00000160446	12439
ENSG00000160447	12611
ENSG00000160460	7588
ENSG00000160469	16753
ENSG00000160471	16771
ENSG00000160472	16696
ENSG00000160505	15753
ENSG00000160539	10803
ENSG00000160551	255
ENSG00000160563	7640
ENSG00000160570	1740
ENSG00000160584	8957
ENSG00000160588	11422
ENSG00000160593	11262
ENSG00000160602	1378
ENSG00000160606	1324
ENSG00000160613	11279
ENSG00000160633	7556
ENSG00000160654	8654
ENSG00000160678	4959
ENSG00000160679	4963
ENSG00000160683	5439
ENSG00000160685	2314
ENSG00000160688	2211
ENSG00000160691	2259
ENSG00000160695	5252
ENSG00000160703	7456
ENSG00000160710	4828
ENSG00000160712	5027
ENSG00000160714	4620
ENSG00000160716	4663
ENSG00000160741	13373
ENSG00000160746	2256
ENSG00000160752	1520
ENSG00000160753	1501
ENSG00000160767	2676
ENSG00000160781	3690
ENSG00000160783	3666
ENSG00000160785	3530
ENSG00000160789	3309
ENSG00000160791	614
ENSG00000160796	1206
ENSG00000160799	1521
ENSG00000160801	1883
ENSG00000160803	4102
ENSG00000160808	1870
ENSG00000160813	10890
ENSG00000160818	2996
ENSG00000160838	5163
ENSG00000160856	16292
ENSG00000160862	12882
ENSG00000160867	3755
ENSG00000160868	13035
ENSG00000160870	13813
ENSG00000160877	14380
ENSG00000160882	3667
ENSG00000160883	2961
ENSG00000160886	3360
ENSG00000160888	14131
ENSG00000160908	9140
ENSG00000160917	6386
ENSG00000160932	5421
ENSG00000160948	15078
ENSG00000160949	15144
ENSG00000160951	11992
ENSG00000160953	6634
ENSG00000160959	15416
ENSG00000160961	15328
ENSG00000160963	16584
ENSG00000160972	15380
ENSG00000160993	14499
ENSG00000160994	16120
ENSG00000160999	16185
ENSG00000161010	13122
ENSG00000161011	13097
ENSG00000161013	11307
ENSG00000161021	10945
ENSG00000161031	16367
ENSG00000161036	14527
ENSG00000161040	9130
ENSG00000161048	11811
ENSG00000161055	6082
ENSG00000161057	12374
ENSG00000161082	7604
ENSG00000161091	10077
ENSG00000161180	4984
ENSG00000161202	7973
ENSG00000161203	8568
ENSG00000161204	8614
ENSG00000161217	7511
ENSG00000161243	2137
ENSG00000161249	5387
ENSG00000161265	3556
ENSG00000161267	4832
ENSG00000161270	3244
ENSG00000161277	2702
ENSG00000161281	3610
ENSG00000161298	16578
ENSG00000161328	17470
ENSG00000161381	2734
ENSG00000161395	1988
ENSG00000161405	3251
ENSG00000161509	15610
ENSG00000161513	15581
ENSG00000161526	12657
ENSG00000161533	14232
ENSG00000161542	17036
ENSG00000161544	17146
ENSG00000161547	16449
ENSG00000161551	7831
ENSG00000161558	17319
ENSG00000161594	11292
ENSG00000161609	1277
ENSG00000161610	7547
ENSG00000161618	1447
ENSG00000161634	2826
ENSG00000161638	2185
ENSG00000161640	4860
ENSG00000161642	2075
ENSG00000161647	4190
ENSG00000161649	4015
ENSG00000161652	4380
ENSG00000161653	2855
ENSG00000161654	2684
ENSG00000161664	3463
ENSG00000161671	5285
ENSG00000161677	4690
ENSG00000161681	6727
ENSG00000161682	6366
ENSG00000161692	8395
ENSG00000161714	12769
ENSG00000161791	1516
ENSG00000161798	434
ENSG00000161800	477
ENSG00000161813	1597
ENSG00000161835	6712
ENSG00000161847	6531
ENSG00000161849	11740
ENSG00000161850	11800
ENSG00000161860	14451
ENSG00000161888	4178
ENSG00000161896	10379
ENSG00000161904	9393
ENSG00000161905	3056
ENSG00000161911	14893
ENSG00000161914	6643
ENSG00000161920	2637
ENSG00000161921	2711
ENSG00000161929	8671
ENSG00000161939	7949
ENSG00000161940	8095
ENSG00000161944	10275
ENSG00000161955	3844
ENSG00000161956	3771
ENSG00000161958	5398
ENSG00000161960	3630
ENSG00000161970	11965
ENSG00000161973	14194
ENSG00000161992	5814
ENSG00000161996	6022
ENSG00000161999	6163
ENSG00000162004	6433
ENSG00000162006	6353
ENSG00000162009	9335
ENSG00000162032	17486
ENSG00000162039	17430
ENSG00000162040	17358
ENSG00000162063	3978
ENSG00000162065	4060
ENSG00000162068	4031
ENSG00000162069	14373
ENSG00000162073	10332
ENSG00000162076	10055
ENSG00000162078	9336
ENSG00000162086	16571
ENSG00000162104	12234
ENSG00000162105	9148
ENSG00000162129	3527
ENSG00000162139	2040
ENSG00000162144	5591
ENSG00000162148	7581
ENSG00000162174	7755
ENSG00000162188	4156
ENSG00000162191	4964
ENSG00000162222	3965
ENSG00000162227	3632
ENSG00000162231	3203
ENSG00000162236	2213
ENSG00000162241	15792
ENSG00000162244	91
ENSG00000162267	3534
ENSG00000162298	8944
ENSG00000162300	7867
ENSG00000162302	6686
ENSG00000162337	7654
ENSG00000162341	7887
ENSG00000162344	13465
ENSG00000162365	1779
ENSG00000162366	2718
ENSG00000162367	3734
ENSG00000162368	4035
ENSG00000162373	3968
ENSG00000162374	990
ENSG00000162377	5048
ENSG00000162378	5732
ENSG00000162383	11966
ENSG00000162384	12602
ENSG00000162385	12084
ENSG00000162390	16795
ENSG00000162391	16452
ENSG00000162396	13828
ENSG00000162398	15397
ENSG00000162399	14362
ENSG00000162402	14905
ENSG00000162407	16131
ENSG00000162408	10197
ENSG00000162409	16445
ENSG00000162413	10657
ENSG00000162415	12770
ENSG00000162419	4544
ENSG00000162426	6251
ENSG00000162430	12034
ENSG00000162433	10649
ENSG00000162434	9930
ENSG00000162437	12425
ENSG00000162438	11291
ENSG00000162441	3297
ENSG00000162444	2920
ENSG00000162456	3882
ENSG00000162458	8397
ENSG00000162460	8178
ENSG00000162461	8011
ENSG00000162482	7844
ENSG00000162490	7211
ENSG00000162493	10278
ENSG00000162494	7367
ENSG00000162496	3180
ENSG00000162510	5794
ENSG00000162511	4647
ENSG00000162512	2512
ENSG00000162517	2102
ENSG00000162520	800
ENSG00000162521	686
ENSG00000162522	897
ENSG00000162526	360
ENSG00000162542	13599
ENSG00000162543	16953
ENSG00000162545	15333
ENSG00000162551	13508
ENSG00000162552	16592
ENSG00000162572	3002
ENSG00000162576	3232
ENSG00000162585	2795
ENSG00000162591	10849
ENSG00000162592	13557
ENSG00000162594	3607
ENSG00000162595	14247
